Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
306	-649.5723	-756.7184	107.1461	0.0144972	0.937282	0.01443	0.0337907	3.433388	1.964298	0.5115087	1.632537
312	-648.4888	-757.4558	108.967	0.00678982	0.32133	0.656055	0.0158259	1.72181	2.019745	0.5115087	0.8387322
318	-639.0189	-747.0044	107.9856	0.0026737	0.183659	0.794502	0.0191657	3.033796	2.019745	0.5115087	0.912104
324	-647.1293	-755.6982	108.5689	0.00273557	0.494901	0.493542	0.00882077	1.833782	2.184759	0.560745	0.9726921
330	-654.2832	-762.28	107.9967	0.248521	0.338933	0.407959	0.00458789	2.441935	1.874935	0.6886869	1.382885
336	-649.2108	-755.6534	106.4427	0.436052	0.0359165	0.519981	0.00804987	3.812363	1.950441	0.7635761	2.165244
342	-658.3334	-760.9924	102.659	0.324026	0.377886	0.196552	0.101536	12.14091	1.760211	0.8956545	4.015926
348	-647.8392	-756.0617	108.2224	0.396024	0.224496	0.250206	0.129274	2.7741	1.870392	0.7051552	0.9167874
354	-653.8213	-761.7469	107.9256	0.142587	0.334824	0.436704	0.085885	3.512084	1.878504	0.7779242	0.7352981
360	-650.7192	-757.459	106.7397	0.0735722	0.270362	0.603305	0.0527603	4.500471	2.05799	0.9191891	1.123715
366	-647.0844	-754.3602	107.2758	0.329732	0.202633	0.431584	0.0360507	1.928479	1.84372	0.9035329	2.659566
372	-657.0818	-761.276	104.1942	0.236999	0.284821	0.272023	0.206157	10.43845	1.867078	0.7824037	2.119863
378	-652.4052	-759.786	107.3809	0.216152	0.289104	0.306722	0.188022	3.637876	2.242649	0.4308288	0.9434583
384	-651.8772	-757.4398	105.5627	0.146928	0.494304	0.245067	0.113701	2.625073	2.257001	0.3794692	4.482886
390	-652.0498	-761.9722	109.9223	0.0312797	0.708239	0.252084	0.00839798	0.4649939	2.47264	0.3368569	0.5795682
396	-646.569	-755.8844	109.3154	0.156109	0.293309	0.508669	0.0419122	0.98339	2.47264	0.2805385	0.5795682
402	-651.5942	-748.9859	97.39171	0.187806	0.402806	0.0116251	0.397764	15.74326	1.956845	0.7171848	21.92662
408	-647.2752	-748.1174	100.8423	0.0852179	0.729276	0.0170164	0.16849	15.18844	1.931916	0.6605434	6.816781
414	-648.6792	-749.5786	100.8994	0.0687706	0.540849	0.0280742	0.362306	13.22811	1.841682	0.8539535	7.731563
420	-654.7647	-759.5989	104.8342	0.0285371	0.645855	0.204989	0.120619	13.22811	1.709884	0.9694545	0.6662143
426	-651.5655	-754.8441	103.2785	0.0735702	0.604011	0.202981	0.119437	13.25999	1.711644	1.011051	2.409254
432	-649.9605	-754.1516	104.1911	0.0795991	0.571561	0.219615	0.129225	1.252451	1.863099	1.011051	12.58964
438	-643.6665	-744.5771	100.9106	0.313394	0.0715984	0.395233	0.219774	19.85012	1.949018	0.9161307	4.163268
444	-646.8971	-752.7393	105.8422	0.40741	0.155849	0.313484	0.123257	4.041713	2.148666	0.7054356	2.639293
450	-658.0787	-760.649	102.5702	0.217141	0.544442	0.0859268	0.15249	24.71035	1.963312	0.8583279	0.8328222
456	-650.17	-750.3094	100.1393	0.163686	0.410412	0.310951	0.11495	24.71035	2.176607	0.6607332	4.198241
